route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
248 KMT-JHC-MLS,1,Mallasandra Bagalakunte,0,248 KMT-JHC-MLS UP,50161
248 KMT-JHC-MLS,1,Mallasandra Bagalakunte,0,248 KMT-JHC-MLS UP,50162
248 KMT-JHC-MLS,1,Mallasandra Bagalakunte,0,248 KMT-JHC-MLS UP,50163
248 KMT-JHC-MLS,1,Mallasandra Bagalakunte,0,248 KMT-JHC-MLS UP,50164
248 KMT-JHC-MLS,1,Mallasandra Bagalakunte,0,248 KMT-JHC-MLS UP,50165
248-A,1,Jalahalli Cross,1,248-A DOWN,37359
248-A,1,Jalahalli Cross,1,248-A DOWN,37360
248-A,1,Jalahalli Cross,1,248-A DOWN,37361
248-A,1,Jalahalli Cross,1,248-A DOWN,37362
248-A,1,Jalahalli Cross,1,248-A DOWN,37363
248-A,1,Jalahalli Cross,1,248-A DOWN,37364
248-A,1,Jalahalli Cross,1,248-A DOWN,37365
248-A,1,Jalahalli Cross,1,248-A DOWN,37366
248-A,1,Jalahalli Cross,1,248-A DOWN,37367
248-A,1,Jalahalli Cross,1,248-A DOWN,37368
248-A,1,Jalahalli Cross,1,248-A DOWN,37369
248-A,1,Jalahalli Cross,1,248-A DOWN,37370
248-A,1,Jalahalli Cross,1,248-A DOWN,37371
248-A,1,Jalahalli Cross,1,248-A DOWN,37372
248-A,1,Jalahalli Cross,1,248-A DOWN,37373
248-A,1,Jalahalli Cross,1,248-A DOWN,37374
248-A,1,Jalahalli Cross,1,248-A DOWN,37375
248-A,1,Jalahalli Cross,1,248-A DOWN,37376
248-A,1,Jalahalli Cross,1,248-A DOWN,37377
248-A,1,Jalahalli Cross,1,248-A DOWN,37378
248-A,1,Jalahalli Cross,1,248-A DOWN,37379
248-A,1,Jalahalli Cross,1,248-A DOWN,37380
248-A,1,Jalahalli Cross,1,248-A DOWN,37381
248-A,1,Jalahalli Cross,1,248-A DOWN,37382
248-A,1,Jalahalli Cross,1,248-A DOWN,37383
248-A,1,Jalahalli Cross,1,248-A DOWN,37384
248-A,1,Jalahalli Cross,1,248-A DOWN,37385
248-A,1,Jalahalli Cross,1,248-A DOWN,37386
248-A,1,Jalahalli Cross,1,248-A DOWN,37387
248-A,1,Jalahalli Cross,1,248-A DOWN,37388
248-A,1,Jalahalli Cross,1,248-A DOWN,37389
248-A,1,Jalahalli Cross,1,248-A DOWN,37390
248-A,1,Jalahalli Cross,1,248-A DOWN,37391
248-A,1,Jalahalli Cross,1,248-A DOWN,37392
248-A,1,Jalahalli Cross,1,248-A DOWN,37393
248-A,1,Jalahalli Cross,1,248-A DOWN,37394
248-A,1,Jalahalli Cross,1,248-A DOWN,37395
248-A,1,Jalahalli Cross,1,248-A DOWN,37396
248-A,1,Jalahalli Cross,1,248-A DOWN,37397
248-A,1,Jalahalli Cross,1,248-A DOWN,37398
248-A,1,Jalahalli Cross,1,248-A DOWN,37399
248-A,1,Jalahalli Cross,1,248-A DOWN,37400
248-A,1,Jalahalli Cross,1,248-A DOWN,37401
248-A,1,Jalahalli Cross,1,248-A DOWN,37402
248-A,1,Jalahalli Cross,1,248-A DOWN,37403
248-A,1,Jalahalli Cross,1,248-A DOWN,37404
248-A,1,Jalahalli Cross,1,248-A DOWN,37405
248-A,1,Jalahalli Cross,1,248-A DOWN,37406
248-A,1,Jalahalli Cross,1,248-A DOWN,37407
248-A,1,Jalahalli Cross,1,248-A DOWN,37408
248-A,1,Jalahalli Cross,1,248-A DOWN,37409
248-A,1,Jalahalli Cross,1,248-A DOWN,37410
248-A,1,Jalahalli Cross,1,248-A DOWN,37411
248-A,1,Jalahalli Cross,1,248-A DOWN,37412
248-A,1,Jalahalli Cross,1,248-A DOWN,37413
248-A,1,Jalahalli Cross,1,248-A DOWN,37414
248-A,1,Jalahalli Cross,1,248-A DOWN,37415
248-A,1,Jalahalli Cross,1,248-A DOWN,37416
248-A,1,Jalahalli Cross,1,248-A DOWN,37417
248-A,1,Jalahalli Cross,1,248-A DOWN,37418
248-A,1,Jalahalli Cross,1,248-A DOWN,37419
248-A,1,Jalahalli Cross,1,248-A DOWN,37420
248-A,1,Jalahalli Cross,1,248-A DOWN,37421
248-A,1,Jalahalli Cross,1,248-A DOWN,37422
248-A,1,Jalahalli Cross,1,248-A DOWN,37423
248-A,1,Jalahalli Cross,1,248-A DOWN,37424
248-A,1,Jalahalli Cross,1,248-A DOWN,37425
248-A,1,Jalahalli Cross,1,248-A DOWN,37426
248-A,1,Jalahalli Cross,1,248-A DOWN,37427
248-A,1,Jalahalli Cross,1,248-A DOWN,37428
248-A,1,Jalahalli Cross,1,248-A DOWN,37429
248-A,1,Jalahalli Cross,1,248-A DOWN,37430
248-A,1,Jalahalli Cross,1,248-A DOWN,37431
248-A,1,Jalahalli Cross,1,248-A DOWN,37432
248-A,1,Jalahalli Cross,1,248-A DOWN,37433
248-A,1,Jalahalli Cross,1,248-A DOWN,37434
248-A,1,Jalahalli Cross,1,248-A DOWN,37435
248-A,1,Jalahalli Cross,1,248-A DOWN,37436
248-A,1,Jalahalli Cross,1,248-A DOWN,37437
248-A,1,Jalahalli Cross,1,248-A DOWN,37438
248-A,1,Jalahalli Cross,1,248-A DOWN,37439
248-A,1,Laggere New Bus Stand,0,248-A UP,37273
248-A,1,Laggere New Bus Stand,0,248-A UP,37274
248-A,1,Laggere New Bus Stand,0,248-A UP,37275
248-A,1,Laggere New Bus Stand,0,248-A UP,37276
248-A,1,Laggere New Bus Stand,0,248-A UP,37277
248-A,1,Laggere New Bus Stand,0,248-A UP,37278
248-A,1,Laggere New Bus Stand,0,248-A UP,37279
248-A,1,Laggere New Bus Stand,0,248-A UP,37280
248-A,1,Laggere New Bus Stand,0,248-A UP,37281
248-A,1,Laggere New Bus Stand,0,248-A UP,37282
248-A,1,Laggere New Bus Stand,0,248-A UP,37283
248-A,1,Laggere New Bus Stand,0,248-A UP,37284
248-A,1,Laggere New Bus Stand,0,248-A UP,37285
248-A,1,Laggere New Bus Stand,0,248-A UP,37286
248-A,1,Laggere New Bus Stand,0,248-A UP,37287
248-A,1,Laggere New Bus Stand,0,248-A UP,37288
248-A,1,Laggere New Bus Stand,0,248-A UP,37289
248-A,1,Laggere New Bus Stand,0,248-A UP,37290
248-A,1,Laggere New Bus Stand,0,248-A UP,37291
248-A,1,Laggere New Bus Stand,0,248-A UP,37292
248-A,1,Laggere New Bus Stand,0,248-A UP,37293
248-A,1,Laggere New Bus Stand,0,248-A UP,37294
248-A,1,Laggere New Bus Stand,0,248-A UP,37295
248-A,1,Laggere New Bus Stand,0,248-A UP,37296
248-A,1,Laggere New Bus Stand,0,248-A UP,37297
248-A,1,Laggere New Bus Stand,0,248-A UP,37298
248-A,1,Laggere New Bus Stand,0,248-A UP,37299
248-A,1,Laggere New Bus Stand,0,248-A UP,37300
248-A,1,Laggere New Bus Stand,0,248-A UP,37301
248-A,1,Laggere New Bus Stand,0,248-A UP,37302
248-A,1,Laggere New Bus Stand,0,248-A UP,37303
248-A,1,Laggere New Bus Stand,0,248-A UP,37304
248-A,1,Laggere New Bus Stand,0,248-A UP,37305
248-A,1,Laggere New Bus Stand,0,248-A UP,37306
248-A,1,Laggere New Bus Stand,0,248-A UP,37307
248-A,1,Laggere New Bus Stand,0,248-A UP,37308
248-A,1,Laggere New Bus Stand,0,248-A UP,37309
248-A,1,Laggere New Bus Stand,0,248-A UP,37310
248-A,1,Laggere New Bus Stand,0,248-A UP,37311
248-A,1,Laggere New Bus Stand,0,248-A UP,37312
248-A,1,Laggere New Bus Stand,0,248-A UP,37313
248-A,1,Laggere New Bus Stand,0,248-A UP,37314
248-A,1,Laggere New Bus Stand,0,248-A UP,37315
248-A,1,Laggere New Bus Stand,0,248-A UP,37316
248-A,1,Laggere New Bus Stand,0,248-A UP,37317
248-A,1,Laggere New Bus Stand,0,248-A UP,37318
248-A,1,Laggere New Bus Stand,0,248-A UP,37319
248-A,1,Laggere New Bus Stand,0,248-A UP,37320
248-A,1,Laggere New Bus Stand,0,248-A UP,37321
248-A,1,Laggere New Bus Stand,0,248-A UP,37322
248-A,1,Laggere New Bus Stand,0,248-A UP,37323
248-A,1,Laggere New Bus Stand,0,248-A UP,37324
248-A,1,Laggere New Bus Stand,0,248-A UP,37325
248-A,1,Laggere New Bus Stand,0,248-A UP,37326
248-A,1,Laggere New Bus Stand,0,248-A UP,37327
248-A,1,Laggere New Bus Stand,0,248-A UP,37328
248-A,1,Laggere New Bus Stand,0,248-A UP,37329
248-A,1,Laggere New Bus Stand,0,248-A UP,37330
248-A,1,Laggere New Bus Stand,0,248-A UP,37331
248-A,1,Laggere New Bus Stand,0,248-A UP,37332
248-A,1,Laggere New Bus Stand,0,248-A UP,37333
248-A,1,Laggere New Bus Stand,0,248-A UP,37334
248-A,1,Laggere New Bus Stand,0,248-A UP,37335
248-A,1,Laggere New Bus Stand,0,248-A UP,37336
248-A,1,Laggere New Bus Stand,0,248-A UP,37337
248-A,1,Laggere New Bus Stand,0,248-A UP,37338
248-A,1,Laggere New Bus Stand,0,248-A UP,37339
248-A,1,Laggere New Bus Stand,0,248-A UP,37340
248-A,1,Laggere New Bus Stand,0,248-A UP,37341
248-A,1,Laggere New Bus Stand,0,248-A UP,37342
248-A,1,Laggere New Bus Stand,0,248-A UP,37343
248-A,1,Laggere New Bus Stand,0,248-A UP,37344
248-A,1,Laggere New Bus Stand,0,248-A UP,37345
248-A,1,Laggere New Bus Stand,0,248-A UP,37346
248-A,1,Laggere New Bus Stand,0,248-A UP,37347
248-A,1,Laggere New Bus Stand,0,248-A UP,37348
248-A,1,Laggere New Bus Stand,0,248-A UP,37349
248-A,1,Laggere New Bus Stand,0,248-A UP,37350
248-A,1,Laggere New Bus Stand,0,248-A UP,37351
248-A,1,Laggere New Bus Stand,0,248-A UP,37352
248-A,1,Laggere New Bus Stand,0,248-A UP,37353
248-A,1,Laggere New Bus Stand,0,248-A UP,37354
248-A,1,Laggere New Bus Stand,0,248-A UP,37355
248-A,1,Laggere New Bus Stand,0,248-A UP,37356
248-A,1,Laggere New Bus Stand,0,248-A UP,37357
248-A,1,Laggere New Bus Stand,0,248-A UP,37358
248-AA,1,Chikka Banavara,0,248-AA UP,37461
248-AA,1,Chikka Banavara,0,248-AA UP,37462
248-AA,1,Chikka Banavara,0,248-AA UP,37463
248-AA,1,Chikka Banavara,0,248-AA UP,37464
248-AA,1,Chikka Banavara,0,248-AA UP,37465
248-AA,1,Chikka Banavara,0,248-AA UP,37466
248-AA,1,Chikka Banavara,0,248-AA UP,37467
248-AA,1,Laggere New Bus Stand,1,248-AA DOWN,37468
248-AA,1,Laggere New Bus Stand,1,248-AA DOWN,37469
248-AA,1,Laggere New Bus Stand,1,248-AA DOWN,37470
248-AA,1,Laggere New Bus Stand,1,248-AA DOWN,37471
248-AA,1,Laggere New Bus Stand,1,248-AA DOWN,37472
248-AA,1,Laggere New Bus Stand,1,248-AA DOWN,37473
248-AA,1,Laggere New Bus Stand,1,248-AA DOWN,37474
248-AB,1,Chikka Banavara,0,248-AB UP,37513
248-AB,1,Peenya 2nd Stage,1,248-AB DOWN,37514
248-AB NGSMS-CKB,1,Chikka Banavara,0,248-AB NGSMS-CKB UP,40117
248-AB NGSMS-CKB,1,Chikka Banavara,0,248-AB NGSMS-CKB UP,40118
248-AB NGSMS-CKB,1,Chikka Banavara,0,248-AB NGSMS-CKB UP,40119
248-AB NGSMS-CKB,1,Nagasandra Metro Station,1,248-AB NGSMS-CKB DOWN,40120
248-AB NGSMS-CKB,1,Nagasandra Metro Station,1,248-AB NGSMS-CKB DOWN,40121
248-B KMT-MLS,1,KR Market (Kalasipalya),1,248-B KMT-MLS DOWN,52389
248-B KMT-MLS,1,Mallasandra Bus Stand (Charging Point),0,248-B KMT-MLS UP,52387
248-B KMT-MLS,1,Mallasandra Bus Stand (Charging Point),0,248-B KMT-MLS UP,52388
248-BA,1,Hesaraghatta,0,248-BA UP,27192
248-BA,1,Hesaraghatta,0,248-BA UP,27193
248-BA,1,Hesaraghatta,0,248-BA UP,27194
248-BA,1,Hesaraghatta,0,248-BA UP,27195
248-BA,1,Hesaraghatta,0,248-BA UP,27196
248-BA,1,Hesaraghatta,0,248-BA UP,27197
248-BA,1,Hesaraghatta,0,248-BA UP,27198
248-BA,1,Hesaraghatta,0,248-BA UP,27199
248-BA,1,Hesaraghatta,0,248-BA UP,27200
248-BA,1,Hesaraghatta,0,248-BA UP,27201
248-BA,1,Hesaraghatta,0,248-BA UP,27202
248-BA,1,Hesaraghatta,0,248-BA UP,27203
248-BA,1,Hesaraghatta,0,248-BA UP,27204
248-BA,1,Hesaraghatta,0,248-BA UP,27205
248-BA,1,Hesaraghatta,0,248-BA UP,27206
248-BA,1,Hesaraghatta,0,248-BA UP,27207
248-BA,1,Hesaraghatta,0,248-BA UP,27208
248-BA,1,Hesaraghatta,0,248-BA UP,27209
248-BA,1,Hesaraghatta,0,248-BA UP,27210
248-BA,1,Hesaraghatta,0,248-BA UP,27211
248-BA,1,Hesaraghatta,0,248-BA UP,27212
248-BA,1,Hesaraghatta,0,248-BA UP,27213
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27214
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27215
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27216
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27217
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27218
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27219
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27220
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27221
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27222
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27223
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27224
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27225
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27226
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27227
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27228
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27229
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27230
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27231
248-BA,1,Mysore Road Bus Station,1,248-BA DOWN,27232
248-BA HGT-D31G,1,Depot-31 Gate,0,248-BA HGT-D31G UP,48599
248-F,1,KR Market (Kalasipalya),1,248-F DOWN,27399
248-F,1,KR Market (Kalasipalya),1,248-F DOWN,27400
248-F,1,KR Market (Kalasipalya),1,248-F DOWN,27401
248-F,1,Srigandha Nagara,0,248-F UP,27396
248-F,1,Srigandha Nagara,0,248-F UP,27397
248-F,1,Srigandha Nagara,0,248-F UP,27398
248-G,1,Jalahalli Cross,0,248-G UP,40069
248-G,1,Jalahalli Cross,0,248-G UP,40070
248-G,1,Jalahalli Cross,0,248-G UP,40071
248-G,1,Jalahalli Cross,0,248-G UP,40072
248-G,1,Magadi Road TollGate,1,248-G DOWN,40073
248-G,1,Magadi Road TollGate,1,248-G DOWN,40074
248-G,1,Magadi Road TollGate,1,248-G DOWN,40075
248-G,1,Magadi Road TollGate,1,248-G DOWN,40076
248-G MRTG-JHC-NMG,1,Magadi Road TollGate,1,248-G MRTG-JHC-NMG DOWN,40067
248-G MRTG-JHC-NMG,1,Magadi Road TollGate,1,248-G MRTG-JHC-NMG DOWN,40068
248-G MRTG-JHC-NMG,1,Nelamangala Bus Station,0,248-G MRTG-JHC-NMG UP,40065
248-G MRTG-JHC-NMG,1,Nelamangala Bus Station,0,248-G MRTG-JHC-NMG UP,40066
248-HA NMG-NMG,1,Nelamangala Bus Station,0,248-HA NMG-NMG UP,33772
248-J,1,Kempegowda Bus Station,1,248-J DOWN,27416
248-J,1,Kempegowda Bus Station,1,248-J DOWN,27417
248-J,1,Vinayaka Nagara Hesarghatta,0,248-J UP,27414
248-J,1,Vinayaka Nagara Hesarghatta,0,248-J UP,27415
248-L,1,KR Market (Kalasipalya),1,248-L DOWN,27420
248-L,1,KR Market (Kalasipalya),1,248-L DOWN,27421
248-L,1,Sheshadri Nagara,0,248-L UP,27418
248-L,1,Sheshadri Nagara,0,248-L UP,27419
248-N,1,Chikka Banavara,0,248-N UP,27422
248-N,1,Chikka Banavara,0,248-N UP,27423
248-N,1,Mysore Road Bus Station,1,248-N DOWN,27424
248-N,1,Mysore Road Bus Station,1,248-N DOWN,27425
248-P,1,Mysore Road Bus Station,1,248-P DOWN,27500
248-P,1,Mysore Road Bus Station,1,248-P DOWN,27501
248-P,1,Mysore Road Bus Station,1,248-P DOWN,27502
248-P,1,Mysore Road Bus Station,1,248-P DOWN,27503
248-P,1,Thammenahalli,0,248-P UP,27496
248-P,1,Thammenahalli,0,248-P UP,27497
248-P,1,Thammenahalli,0,248-P UP,27498
248-P,1,Thammenahalli,0,248-P UP,27499
248-PS,1,KR Market (Kalasipalya),1,248-PS DOWN,15070
248-PS,1,KR Market (Kalasipalya),1,248-PS DOWN,15071
248-PS,1,KR Market (Kalasipalya),1,248-PS DOWN,15072
248-PS,1,KR Market (Kalasipalya),1,248-PS DOWN,15073
248-PS,1,KR Market (Kalasipalya),1,248-PS DOWN,15074
248-PS,1,KR Market (Kalasipalya),1,248-PS DOWN,15075
248-PS,1,KR Market (Kalasipalya),1,248-PS DOWN,15076
248-PS,1,Peenya Satellite Bus Station (Basaveshwara),0,248-PS UP,15064
248-PS,1,Peenya Satellite Bus Station (Basaveshwara),0,248-PS UP,15065
248-PS,1,Peenya Satellite Bus Station (Basaveshwara),0,248-PS UP,15066
248-PS,1,Peenya Satellite Bus Station (Basaveshwara),0,248-PS UP,15067
248-PS,1,Peenya Satellite Bus Station (Basaveshwara),0,248-PS UP,15068
248-PS,1,Peenya Satellite Bus Station (Basaveshwara),0,248-PS UP,15069
248-T,1,KR Market (Kalasipalya),1,248-T DOWN,27505
248-T,1,Kirloskar Badavane,0,248-T UP,27504
248-U,1,Abbigere,0,248-U UP,50707
248-U,1,Abbigere,0,248-U UP,50708
248-U,1,Abbigere,0,248-U UP,50709
248-U,1,Abbigere,0,248-U UP,50710
248-U,1,Abbigere,0,248-U UP,50711
248-U,1,Abbigere,0,248-U UP,50712
248-U,1,Abbigere,0,248-U UP,50713
248-U,1,Abbigere,0,248-U UP,50714
248-U,1,Summanahalli,1,248-U DOWN,50715
248-U,1,Summanahalli,1,248-U DOWN,50716
248-U,1,Summanahalli,1,248-U DOWN,50717
248-U,1,Summanahalli,1,248-U DOWN,50718
248-U,1,Summanahalli,1,248-U DOWN,50719
248-U,1,Summanahalli,1,248-U DOWN,50720
248-U,1,Summanahalli,1,248-U DOWN,50721
248-U,1,Summanahalli,1,248-U DOWN,50722
248-V,1,KR Market (Kalasipalya),1,248-V DOWN,27517
248-V,1,KR Market (Kalasipalya),1,248-V DOWN,27518
248-V,1,KR Market (Kalasipalya),1,248-V DOWN,27519
248-V,1,KR Market (Kalasipalya),1,248-V DOWN,27520
248-V,1,Shettyhalli,0,248-V UP,27514
248-V,1,Shettyhalli,0,248-V UP,27515
248-V,1,Shettyhalli,0,248-V UP,27516
248-V D35G-STH,1,Shettyhalli,0,248-V D35G-STH UP,29717
248-Y,1,Pillahalli,0,248-Y UP,27594
248-Z,1,Kanasawadi,0,248-Z UP,27641
248-Z,1,Kanasawadi,0,248-Z UP,27642
248-Z,1,Mysore Road Bus Station,1,248-Z DOWN,27643
248-Z KMT-KNW,1,KR Market (Kalasipalya),1,248-Z KMT-KNW DOWN,27660
25,1,Kempegowda Bus Station,1,25 DOWN,39513
25,1,Kempegowda Bus Station,1,25 DOWN,39514
25,1,Kempegowda Bus Station,1,25 DOWN,39515
25,1,Kempegowda Bus Station,1,25 DOWN,39516
25,1,Kuvempunagara Bus station (BTM Layout),0,25 UP,39508
25,1,Kuvempunagara Bus station (BTM Layout),0,25 UP,39509
25,1,Kuvempunagara Bus station (BTM Layout),0,25 UP,39510
25,1,Kuvempunagara Bus station (BTM Layout),0,25 UP,39511
25,1,Kuvempunagara Bus station (BTM Layout),0,25 UP,39512
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21588
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21589
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21590
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21591
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21592
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21593
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21594
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21595
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21596
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21597
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21598
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21599
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21600
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21601
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21602
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21603
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21604
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21605
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21606
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21607
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21608
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21609
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21610
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21611
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21612
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21613
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21614
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21615
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21616
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21617
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21618
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21619
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21620
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21621
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21622
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21623
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21624
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21625
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21626
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21627
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21628
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21629
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21630
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21631
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21632
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21633
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21634
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21635
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21636
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21637
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21638
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21639
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21640
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21641
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21642
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21643
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21644
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21645
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21646
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21647
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21648
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21649
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21650
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21651
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21652
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21653
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21654
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21655
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21656
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21657
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21658
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21659
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21660
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21661
25-A,1,Kempegowda Bus Station,1,25-A DOWN,21662
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21509
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21510
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21511
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21512
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21513
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21514
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21515
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21516
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21517
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21518
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21519
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21520
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21521
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21522
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21523
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21524
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21525
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21526
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21527
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21528
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21529
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21530
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21531
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21532
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21533
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21534
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21535
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21536
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21537
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21538
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21539
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21540
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21541
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21542
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21543
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21544
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21545
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21546
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21547
25-A,1,Kuvempunagara Bus station (BTM Layout),0,25-A UP,21548
